Thread-1::Source reading file...
Thread-0::Source reading file...
Thread-3::Sink Reading 
Thread-2::Merge Reading 
1232477140160
2009 01 20::06:45:50:879 ID = 1 747.7322896731172
2009 01 20::06:45:50:879 ID = 2 86825.34009492153
2009 01 20::06:45:50:879 ID = 3 75.25289338539021
2009 01 20::06:45:50:879 ID = 4 -7.12771106390484
2009 01 20::06:45:50:879 ID = 5 17.074472600210576
1232477151129
2009 01 20::06:45:51:129 ID = 1 779.1443019501993
2009 01 20::06:45:51:129 ID = 2 86996.45025361686
2009 01 20::06:45:51:129 ID = 3 75.77634534220002
2009 01 20::06:45:51:129 ID = 4 -6.826590722866982
2009 01 20::06:45:51:129 ID = 5 17.150486603635695
1232477151395
2009 01 20::06:45:51:395 ID = 1 805.5828477178269
2009 01 20::06:45:51:395 ID = 2 87649.42904360702
2009 01 20::06:45:51:395 ID = 3 76.08581754330768
2009 01 20::06:45:51:395 ID = 4 -2.898325685274827
2009 01 20::06:45:51:395 ID = 5 17.1861401766227
1232477151645
2009 01 20::06:45:51:645 ID = 1 808.5495300101333
2009 01 20::06:45:51:645 ID = 2 88167.5953159239
2009 01 20::06:45:51:645 ID = 3 76.33020254969037
2009 01 20::06:45:51:645 ID = 4 6.122549453661321
2009 01 20::06:45:51:645 ID = 5 17.404589684292336
1232477151895
2009 01 20::06:45:51:895 ID = 1 812.9599343684986
2009 01 20::06:45:51:895 ID = 2 89464.99362658878
2009 01 20::06:45:51:895 ID = 3 77.00827749295591
2009 01 20::06:45:51:895 ID = 4 20.204109518273384
2009 01 20::06:45:51:895 ID = 5 17.409527553427782
1232477152145
2009 01 20::06:45:52:145 ID = 1 837.4541127394307
2009 01 20::06:45:52:145 ID = 2 90999.80410300664
2009 01 20::06:45:52:145 ID = 3 77.282849279523
2009 01 20::06:45:52:145 ID = 4 25.930411138685926
2009 01 20::06:45:52:145 ID = 5 17.476142296530238
1232477152395
2009 01 20::06:45:52:395 ID = 1 854.8512566180148
2009 01 20::06:45:52:395 ID = 2 94503.71035158247
2009 01 20::06:45:52:395 ID = 3 78.50408980737188
2009 01 20::06:45:52:395 ID = 4 26.43154693715435
2009 01 20::06:45:52:395 ID = 5 17.48090428635135
1232477152645
2009 01 20::06:45:52:645 ID = 1 885.4277934317588
2009 01 20::06:45:52:645 ID = 2 94579.6063586699
2009 01 20::06:45:52:645 ID = 3 78.7776042850441
2009 01 20::06:45:52:645 ID = 4 40.609404838195125
2009 01 20::06:45:52:645 ID = 5 18.05517376569109
1232477152895
2009 01 20::06:45:52:895 ID = 1 891.7742596295624
Thread-1::End of file reached...
Thread-1::Read file complete, bytes read::3600 bytes written: 3600
Thread-2::Merge Exiting; bytes read: 6144 bytes written: 6192
2009 01 20::06:45:52:895 ID = 2 97864.46329634252
2009 01 20::06:45:52:895 ID = 3 79.37652842113008
2009 01 20::06:45:52:895 ID = 4 43.44874381146337
2009 01 20::06:45:52:895 ID = 5 18.90179578165472
Thread-3::Sink Exiting; bytes read: 6192
